benchmark,circuit,optimization,optimized_node,original_candidate,rank,sat_status,combined_score,support_overlap,simulation_similarity,distance_mode,skip_reason,union_support_size,pattern_count,distance,similarity,is_formal_distance
external_iscas85_c2670,c2670,resyn2,new_n716,new_n865,1,verified,0.9153401692708334,1.0,0.96728515625,sampled,ok,13,4096,0.03173828125,0.96826171875,False
external_iscas85_c2670,c2670,resyn2,new_n717,new_n864,1,verified,0.9126546223958334,1.0,0.96240234375,sampled,ok,13,4096,0.031982421875,0.968017578125,False
external_iscas85_c2670,c2670,resyn2,new_n718,new_n866,1,verified,0.9131917317708332,1.0,0.96337890625,sampled,ok,14,4096,0.03466796875,0.96533203125,False
external_iscas85_c2670,c2670,resyn2,new_n719,new_n867,1,verified,0.9237996419270832,1.0,0.982666015625,sampled,ok,15,4096,0.013671875,0.986328125,False
external_iscas85_c2670,c2670,resyn2,new_n720,new_n879,1,verified,0.9293050130208332,1.0,0.99267578125,sampled,ok,21,4096,0.00732421875,0.99267578125,False
external_iscas85_c2670,c2670,resyn2,new_n724,new_n854,1,verified,0.9142659505208334,1.0,0.96533203125,sampled,ok,13,4096,0.035888671875,0.964111328125,False
external_iscas85_c2670,c2670,resyn2,new_n725,new_n853,1,verified,0.9153401692708334,1.0,0.96728515625,sampled,ok,13,4096,0.0283203125,0.9716796875,False
external_iscas85_c2670,c2670,resyn2,new_n726,new_n855,1,verified,0.9139973958333334,1.0,0.96484375,sampled,ok,14,4096,0.028564453125,0.971435546875,False
external_iscas85_c2670,c2670,resyn2,new_n727,new_n856,1,verified,0.9236653645833334,1.0,0.982421875,sampled,ok,15,4096,0.0146484375,0.9853515625,False
external_iscas85_c2670,c2670,resyn2,new_n730,new_n883,1,verified,0.9297078450520834,1.0,0.993408203125,sampled,ok,21,4096,0.0068359375,0.9931640625,False
external_iscas85_c2670,c2670,resyn2,new_n732,new_n842,1,verified,0.9162801106770834,1.0,0.968994140625,sampled,ok,13,4096,0.026611328125,0.973388671875,False
external_iscas85_c2670,c2670,resyn2,new_n733,new_n843,1,verified,0.9131917317708332,1.0,0.96337890625,sampled,ok,13,4096,0.03662109375,0.96337890625,False
external_iscas85_c2670,c2670,resyn2,new_n734,new_n844,1,verified,0.9117146809895832,1.0,0.960693359375,sampled,ok,14,4096,0.035888671875,0.964111328125,False
external_iscas85_c2670,c2670,resyn2,new_n736,new_n845,1,verified,0.9208455403645832,1.0,0.977294921875,sampled,ok,20,4096,0.014892578125,0.985107421875,False
external_iscas85_c2670,c2670,resyn2,new_n746,new_n899,1,verified,0.912646484375,1.0,0.9775390625,sampled,ok,42,4096,0.017822265625,0.982177734375,False
external_iscas85_c2670,c2670,resyn2,new_n747,new_n923,1,verified,0.88135986328125,1.0,0.920654296875,sampled,ok,60,4096,0.06591796875,0.93408203125,False
external_iscas85_c2670,c2670,resyn2,new_n750,new_n878,1,verified,0.91288330078125,1.0,0.987060546875,sampled,ok,42,4096,0.01025390625,0.98974609375,False
external_iscas85_c2670,c2670,resyn2,new_n752,new_n882,1,verified,0.91932861328125,1.0,0.998779296875,sampled,ok,36,4096,0.00048828125,0.99951171875,False
external_iscas85_c2670,c2670,resyn2,new_n753,new_n885,1,verified,0.9236572265625,1.0,0.99755859375,sampled,ok,30,4096,0.001953125,0.998046875,False
external_iscas85_c2670,c2670,resyn2,new_n756,new_n890,1,verified,0.9113037109375,1.0,0.97509765625,sampled,ok,30,4096,0.02099609375,0.97900390625,False
external_iscas85_c2670,c2670,resyn2,new_n757,new_n891,1,verified,0.90563232421875,1.0,0.973876953125,sampled,ok,36,4096,0.028076171875,0.971923828125,False
external_iscas85_c2670,c2670,resyn2,new_n758,new_n892,1,verified,0.898515625,1.0,0.9609375,sampled,ok,42,4096,0.032470703125,0.967529296875,False
external_iscas85_c2670,c2670,resyn2,new_n759,new_n924,1,verified,0.85890380859375,1.0,0.888916015625,sampled,ok,60,4096,0.101806640625,0.898193359375,False
external_iscas85_c2670,c2670,resyn2,new_n768,new_n829,1,verified,0.8922045898437501,1.0,0.949462890625,sampled,ok,17,4096,0.04833984375,0.95166015625,False
external_iscas85_c2670,c2670,resyn2,new_n790,new_n834,1,verified,0.8781372070312501,1.0,0.914794921875,sampled,ok,34,4096,0.083251953125,0.916748046875,False
external_iscas85_c2670,c2670,resyn2_like,new_n695,new_n910,1,verified,0.9149373372395834,1.0,0.966552734375,sampled,ok,13,4096,0.028564453125,0.971435546875,False
external_iscas85_c2670,c2670,resyn2_like,new_n696,new_n911,1,verified,0.9154744466145832,1.0,0.967529296875,sampled,ok,13,4096,0.03076171875,0.96923828125,False
external_iscas85_c2670,c2670,resyn2_like,new_n697,new_n912,1,verified,0.9148030598958332,1.0,0.96630859375,sampled,ok,14,4096,0.03173828125,0.96826171875,False
external_iscas85_c2670,c2670,resyn2_like,new_n698,new_n919,1,verified,0.9227254231770834,1.0,0.980712890625,sampled,ok,20,4096,0.015380859375,0.984619140625,False
external_iscas85_c2670,c2670,resyn2_like,new_n699,new_n900,1,verified,0.9137288411458332,1.0,0.96435546875,sampled,ok,13,4096,0.0361328125,0.9638671875,False
external_iscas85_c2670,c2670,resyn2_like,new_n700,new_n901,1,verified,0.9146687825520834,1.0,0.966064453125,sampled,ok,13,4096,0.03466796875,0.96533203125,False
external_iscas85_c2670,c2670,resyn2_like,new_n701,new_n902,1,verified,0.9149373372395834,1.0,0.966552734375,sampled,ok,14,4096,0.02783203125,0.97216796875,False
external_iscas85_c2670,c2670,resyn2_like,new_n702,new_n904,1,verified,0.9131917317708332,1.0,0.96337890625,sampled,ok,13,4096,0.03173828125,0.96826171875,False
external_iscas85_c2670,c2670,resyn2_like,new_n703,new_n905,1,verified,0.9134602864583332,1.0,0.9638671875,sampled,ok,13,4096,0.0283203125,0.9716796875,False
external_iscas85_c2670,c2670,resyn2_like,new_n704,new_n906,1,verified,0.9145345052083332,1.0,0.9658203125,sampled,ok,14,4096,0.0341796875,0.9658203125,False
external_iscas85_c2670,c2670,resyn2_like,new_n708,new_n903,1,verified,0.9227254231770834,1.0,0.980712890625,sampled,ok,20,4096,0.016845703125,0.983154296875,False
external_iscas85_c2670,c2670,resyn2_like,new_n712,new_n917,1,verified,0.8974812825520834,1.0,0.934814453125,sampled,ok,32,4096,0.0712890625,0.9287109375,False
external_iscas85_c2670,c2670,resyn2_like,new_n716,new_n865,1,verified,0.9153401692708334,1.0,0.96728515625,sampled,ok,13,4096,0.029541015625,0.970458984375,False
external_iscas85_c2670,c2670,resyn2_like,new_n717,new_n864,1,verified,0.9126546223958334,1.0,0.96240234375,sampled,ok,13,4096,0.03662109375,0.96337890625,False
external_iscas85_c2670,c2670,resyn2_like,new_n718,new_n866,1,verified,0.9131917317708332,1.0,0.96337890625,sampled,ok,14,4096,0.03125,0.96875,False
external_iscas85_c2670,c2670,resyn2_like,new_n719,new_n867,1,verified,0.9237996419270832,1.0,0.982666015625,sampled,ok,15,4096,0.016357421875,0.983642578125,False
external_iscas85_c2670,c2670,resyn2_like,new_n720,new_n879,1,verified,0.9293050130208332,1.0,0.99267578125,sampled,ok,21,4096,0.00634765625,0.99365234375,False
external_iscas85_c2670,c2670,resyn2_like,new_n724,new_n854,1,verified,0.9142659505208334,1.0,0.96533203125,sampled,ok,13,4096,0.03173828125,0.96826171875,False
external_iscas85_c2670,c2670,resyn2_like,new_n725,new_n853,1,verified,0.9153401692708334,1.0,0.96728515625,sampled,ok,13,4096,0.034423828125,0.965576171875,False
external_iscas85_c2670,c2670,resyn2_like,new_n726,new_n855,1,verified,0.9139973958333334,1.0,0.96484375,sampled,ok,14,4096,0.03125,0.96875,False
external_iscas85_c2670,c2670,resyn2_like,new_n727,new_n856,1,verified,0.9236653645833334,1.0,0.982421875,sampled,ok,15,4096,0.01513671875,0.98486328125,False
external_iscas85_c2670,c2670,resyn2_like,new_n730,new_n883,1,verified,0.9297078450520834,1.0,0.993408203125,sampled,ok,21,4096,0.00927734375,0.99072265625,False
external_iscas85_c2670,c2670,resyn2_like,new_n732,new_n842,1,verified,0.9162801106770834,1.0,0.968994140625,sampled,ok,13,4096,0.035400390625,0.964599609375,False
external_iscas85_c2670,c2670,resyn2_like,new_n733,new_n843,1,verified,0.9131917317708332,1.0,0.96337890625,sampled,ok,13,4096,0.03271484375,0.96728515625,False
external_iscas85_c2670,c2670,resyn2_like,new_n734,new_n844,1,verified,0.9117146809895832,1.0,0.960693359375,sampled,ok,14,4096,0.031005859375,0.968994140625,False
external_iscas85_c2670,c2670,resyn2_like,new_n736,new_n845,1,verified,0.9208455403645832,1.0,0.977294921875,sampled,ok,20,4096,0.01318359375,0.98681640625,False
external_iscas85_c2670,c2670,resyn2_like,new_n746,new_n899,1,verified,0.912646484375,1.0,0.9775390625,sampled,ok,42,4096,0.014892578125,0.985107421875,False
external_iscas85_c2670,c2670,resyn2_like,new_n747,new_n923,1,verified,0.88135986328125,1.0,0.920654296875,sampled,ok,60,4096,0.07470703125,0.92529296875,False
external_iscas85_c2670,c2670,resyn2_like,new_n750,new_n878,1,verified,0.91288330078125,1.0,0.987060546875,sampled,ok,42,4096,0.008544921875,0.991455078125,False
external_iscas85_c2670,c2670,resyn2_like,new_n752,new_n882,1,verified,0.91932861328125,1.0,0.998779296875,sampled,ok,36,4096,0.00146484375,0.99853515625,False
external_iscas85_c2670,c2670,resyn2_like,new_n753,new_n885,1,verified,0.9236572265625,1.0,0.99755859375,sampled,ok,30,4096,0.002197265625,0.997802734375,False
external_iscas85_c2670,c2670,resyn2_like,new_n756,new_n890,1,verified,0.9113037109375,1.0,0.97509765625,sampled,ok,30,4096,0.026123046875,0.973876953125,False
external_iscas85_c2670,c2670,resyn2_like,new_n757,new_n891,1,verified,0.90563232421875,1.0,0.973876953125,sampled,ok,36,4096,0.025146484375,0.974853515625,False
external_iscas85_c2670,c2670,resyn2_like,new_n758,new_n892,1,verified,0.898515625,1.0,0.9609375,sampled,ok,42,4096,0.0390625,0.9609375,False
external_iscas85_c2670,c2670,resyn2_like,new_n759,new_n924,1,verified,0.85890380859375,1.0,0.888916015625,sampled,ok,60,4096,0.0966796875,0.9033203125,False
external_iscas85_c2670,c2670,resyn2_like,new_n768,new_n829,1,verified,0.8922045898437501,1.0,0.949462890625,sampled,ok,17,4096,0.04443359375,0.95556640625,False
external_iscas85_c2670,c2670,resyn2_like,new_n790,new_n834,1,verified,0.8781372070312501,1.0,0.914794921875,sampled,ok,34,4096,0.075439453125,0.924560546875,False
external_iscas85_c432,c432,compress2rs,new_n66,new_n95,1,verified,0.85084716796875,1.0,0.874267578125,sampled,ok,19,4096,0.132080078125,0.867919921875,False
external_iscas85_c432,c432,compress2rs,new_n69,new_n65,1,verified,0.85380126953125,1.0,0.879638671875,sampled,ok,19,4096,0.1337890625,0.8662109375,False
external_iscas85_c432,c432,compress2rs,new_n81,new_n85,1,verified,0.8500651041666668,1.0,0.87890625,sampled,ok,19,4096,0.125732421875,0.874267578125,False
external_iscas85_c432,c432,compress2rs,new_n100,new_n124,1,verified,0.8520556640625001,1.0,0.87646484375,sampled,ok,19,4096,0.12646484375,0.87353515625,False
external_iscas85_c432,c432,compress2rs,new_n104,new_n130,1,verified,0.8527270507812501,1.0,0.877685546875,sampled,ok,19,4096,0.128173828125,0.871826171875,False
external_iscas85_c432,c432,compress2rs,new_n108,new_n136,1,verified,0.852861328125,1.0,0.8779296875,sampled,ok,19,4096,0.115234375,0.884765625,False
external_iscas85_c432,c432,dc2,new_n68,new_n65,1,verified,0.85380126953125,1.0,0.879638671875,sampled,ok,19,4096,0.122314453125,0.877685546875,False
external_iscas85_c432,c432,dc2,new_n79,new_n95,1,verified,0.85084716796875,1.0,0.874267578125,sampled,ok,19,4096,0.121826171875,0.878173828125,False
external_iscas85_c432,c432,dc2,new_n93,new_n85,1,verified,0.8533984375000001,1.0,0.87890625,sampled,ok,19,4096,0.12353515625,0.87646484375,False
external_iscas85_c432,c432,dc2,new_n105,new_n161,1,verified,0.8790188259548611,1.0,0.941650390625,sampled,ok,28,4096,0.060546875,0.939453125,False
external_iscas85_c432,c432,dc2,new_n120,new_n149,1,verified,0.87710205078125,1.0,0.940185546875,sampled,ok,28,4096,0.06298828125,0.93701171875,False
external_iscas85_c432,c432,dc2,new_n134,new_n167,1,verified,0.88255615234375,1.0,0.945556640625,sampled,ok,28,4096,0.056640625,0.943359375,False
external_iscas85_c432,c432,refactor,new_n64,new_n65,1,verified,0.93380126953125,1.0,0.879638671875,sampled,ok,19,4096,0.13330078125,0.86669921875,False
external_iscas85_c432,c432,refactor,new_n113,new_n115,1,verified,0.93380126953125,1.0,0.879638671875,sampled,ok,27,4096,0.124755859375,0.875244140625,False
external_iscas85_c432,c432,refactor,new_n116,new_n118,1,verified,0.93111572265625,1.0,0.874755859375,sampled,ok,19,4096,0.13427734375,0.86572265625,False
external_iscas85_c432,c432,refactor,new_n117,new_n119,1,verified,0.901171875,1.0,0.8203125,sampled,ok,28,4096,0.182861328125,0.817138671875,False
external_iscas85_c432,c432,resub,new_n63,new_n65,1,verified,0.88380126953125,1.0,0.879638671875,sampled,ok,19,4096,0.126220703125,0.873779296875,False
external_iscas85_c432,c432,resub,new_n66,new_n70,1,verified,0.8799072265625001,1.0,0.87255859375,sampled,ok,19,4096,0.125732421875,0.874267578125,False
external_iscas85_c432,c432,resub,new_n69,new_n75,1,verified,0.8793701171875001,1.0,0.87158203125,sampled,ok,19,4096,0.12744140625,0.87255859375,False
external_iscas85_c432,c432,resub,new_n72,new_n80,1,verified,0.87708740234375,1.0,0.867431640625,sampled,ok,19,4096,0.12353515625,0.87646484375,False
external_iscas85_c432,c432,resub,new_n75,new_n85,1,verified,0.8833984375000001,1.0,0.87890625,sampled,ok,19,4096,0.1328125,0.8671875,False
external_iscas85_c432,c432,resub,new_n78,new_n90,1,verified,0.88232421875,1.0,0.876953125,sampled,ok,19,4096,0.1328125,0.8671875,False
external_iscas85_c432,c432,resub,new_n81,new_n95,1,verified,0.8808471679687501,1.0,0.874267578125,sampled,ok,19,4096,0.126220703125,0.873779296875,False
external_iscas85_c432,c432,resub,new_n93,new_n107,1,verified,0.94749755859375,1.0,0.904541015625,sampled,ok,21,4096,0.097900390625,0.902099609375,False
external_iscas85_c432,c432,resub,new_n94,new_n108,1,verified,0.913525390625,1.0,0.8427734375,sampled,ok,22,4096,0.1572265625,0.8427734375,False
external_iscas85_c432,c432,resub,new_n95,new_n109,1,verified,0.8955322265625,1.0,0.81005859375,sampled,ok,23,4096,0.19580078125,0.80419921875,False
external_iscas85_c432,c432,resub,new_n96,new_n110,1,verified,0.8858642578125,1.0,0.79248046875,sampled,ok,24,4096,0.20654296875,0.79345703125,False
external_iscas85_c432,c432,resub,new_n97,new_n111,1,verified,0.880224609375,1.0,0.7822265625,sampled,ok,25,4096,0.217041015625,0.782958984375,False
external_iscas85_c432,c432,resub,new_n98,new_n112,1,verified,0.880224609375,1.0,0.7822265625,sampled,ok,26,4096,0.213134765625,0.786865234375,False
external_iscas85_c432,c432,resub,new_n102,new_n118,1,verified,0.88111572265625,1.0,0.874755859375,sampled,ok,19,4096,0.12744140625,0.87255859375,False
external_iscas85_c432,c432,resub,new_n103,new_n119,1,verified,0.8511718750000001,1.0,0.8203125,sampled,ok,28,4096,0.18896484375,0.81103515625,False
external_iscas85_c432,c432,resub,new_n106,new_n124,1,verified,0.8820556640625001,1.0,0.87646484375,sampled,ok,19,4096,0.127197265625,0.872802734375,False
external_iscas85_c432,c432,resub,new_n110,new_n130,1,verified,0.8827270507812501,1.0,0.877685546875,sampled,ok,19,4096,0.1298828125,0.8701171875,False
external_iscas85_c432,c432,resub,new_n114,new_n136,1,verified,0.8828613281250001,1.0,0.8779296875,sampled,ok,19,4096,0.12646484375,0.87353515625,False
external_iscas85_c432,c432,resub,new_n118,new_n142,1,verified,0.8793701171875001,1.0,0.87158203125,sampled,ok,19,4096,0.12109375,0.87890625,False
external_iscas85_c432,c432,resub,new_n122,new_n148,1,verified,0.879638671875,1.0,0.8720703125,sampled,ok,19,4096,0.123291015625,0.876708984375,False
external_iscas85_c432,c432,resub,new_n126,new_n154,1,verified,0.8872924804687501,1.0,0.885986328125,sampled,ok,19,4096,0.133544921875,0.866455078125,False
external_iscas85_c432,c432,resub,new_n141,new_n169,1,verified,0.9094970703125,1.0,0.83544921875,sampled,ok,30,4096,0.1611328125,0.8388671875,False
external_iscas85_c432,c432,resub,new_n142,new_n170,1,verified,0.8504150390624999,1.0,0.72802734375,sampled,ok,31,4096,0.267822265625,0.732177734375,False
external_iscas85_c432,c432,resyn,new_n69,new_n90,1,verified,0.85232421875,1.0,0.876953125,sampled,ok,19,4096,0.126220703125,0.873779296875,False
external_iscas85_c432,c432,resyn,new_n75,new_n95,1,verified,0.85084716796875,1.0,0.874267578125,sampled,ok,19,4096,0.130126953125,0.869873046875,False
external_iscas85_c432,c432,resyn,new_n81,new_n65,1,verified,0.85380126953125,1.0,0.879638671875,sampled,ok,19,4096,0.127685546875,0.872314453125,False
external_iscas85_c432,c432,resyn,new_n111,new_n137,1,verified,0.8782131618923611,1.0,0.940185546875,sampled,ok,28,4096,0.06396484375,0.93603515625,False
external_iscas85_c432,c432,resyn,new_n125,new_n149,1,verified,0.8770046657986111,1.0,0.93798828125,sampled,ok,28,4096,0.064208984375,0.935791015625,False
external_iscas85_c432,c432,resyn,new_n132,new_n124,1,verified,0.8520556640625001,1.0,0.87646484375,sampled,ok,19,4096,0.123779296875,0.876220703125,False
external_iscas85_c432,c432,resyn,new_n133,new_n125,1,verified,0.8776760525173611,1.0,0.939208984375,sampled,ok,28,4096,0.06982421875,0.93017578125,False
external_iscas85_c432,c432,resyn2,new_n63,new_n90,1,verified,0.85232421875,1.0,0.876953125,sampled,ok,19,4096,0.12890625,0.87109375,False
external_iscas85_c432,c432,resyn2,new_n69,new_n85,1,verified,0.8533984375000001,1.0,0.87890625,sampled,ok,19,4096,0.135986328125,0.864013671875,False
external_iscas85_c432,c432,resyn2,new_n72,new_n65,1,verified,0.85380126953125,1.0,0.879638671875,sampled,ok,19,4096,0.126953125,0.873046875,False
external_iscas85_c432,c432,resyn2,new_n81,new_n95,1,verified,0.85084716796875,1.0,0.874267578125,sampled,ok,19,4096,0.11279296875,0.88720703125,False
external_iscas85_c432,c432,resyn2,new_n110,new_n124,1,verified,0.8520556640625001,1.0,0.87646484375,sampled,ok,19,4096,0.130859375,0.869140625,False
external_iscas85_c432,c432,resyn2,new_n111,new_n125,1,verified,0.8776760525173611,1.0,0.939208984375,sampled,ok,28,4096,0.058349609375,0.941650390625,False
external_iscas85_c432,c432,resyn2_like,new_n63,new_n90,1,verified,0.85232421875,1.0,0.876953125,sampled,ok,19,4096,0.1201171875,0.8798828125,False
external_iscas85_c432,c432,resyn2_like,new_n69,new_n85,1,verified,0.8533984375000001,1.0,0.87890625,sampled,ok,19,4096,0.12353515625,0.87646484375,False
external_iscas85_c432,c432,resyn2_like,new_n72,new_n65,1,verified,0.85380126953125,1.0,0.879638671875,sampled,ok,19,4096,0.11865234375,0.88134765625,False
external_iscas85_c432,c432,resyn2_like,new_n81,new_n95,1,verified,0.85084716796875,1.0,0.874267578125,sampled,ok,19,4096,0.130615234375,0.869384765625,False
external_iscas85_c432,c432,resyn2_like,new_n110,new_n124,1,verified,0.8520556640625001,1.0,0.87646484375,sampled,ok,19,4096,0.130126953125,0.869873046875,False
external_iscas85_c432,c432,resyn2_like,new_n111,new_n125,1,verified,0.8776760525173611,1.0,0.939208984375,sampled,ok,28,4096,0.0595703125,0.9404296875,False
external_iscas85_c432,c432,rewrite,new_n63,new_n65,1,verified,0.88380126953125,1.0,0.879638671875,sampled,ok,19,4096,0.122314453125,0.877685546875,False
